"ID","STATE_CODE","ZONE_CODE","SERVICE_TYPE","SERVICE_CODE","PANEL_CODE","PRICE_BY_SESSION","PRICE_BY_MODALITIES","PRICE_BY_MEDIAN","ADDBY","UPDBY","CREATED_AT","UPDATED_AT","SELECTION_TYPE","PRICE_BY_NECESSITY"
1,"1","2","1","1","1",80.00,,80.00,,,2020-11-26 21:09:05,2020-11-26 21:09:05,state,
2,"1","2","1","1","2",80.00,,80.00,,,2020-11-26 21:09:06,2020-11-26 21:09:06,state,
3,"1","2","1","1","4",80.00,,80.00,,,2020-11-26 21:09:07,2020-11-26 21:09:07,state,
4,"1","2","1","1","5",80.00,,80.00,,,2020-11-26 21:09:07,2020-11-26 21:09:07,state,
5,"1","2","1","1","6",80.00,,80.00,,,2020-11-26 21:09:08,2020-11-26 21:09:08,state,
6,"1","2","1","1","7",80.00,,80.00,,,2020-11-26 21:09:09,2020-11-26 21:09:09,state,
7,"1","2","1","1","9",70.00,,80.00,,,2020-11-26 21:09:09,2020-11-26 21:09:09,state,
8,"1","2","1","1","11",80.00,,80.00,,,2020-11-26 21:09:10,2020-11-26 21:09:10,state,
9,"1","2","1","1","12",80.00,,80.00,,,2020-11-26 21:09:11,2020-11-26 21:09:11,state,
10,"1","2","1","1","13",80.00,,80.00,,,2020-11-26 21:09:11,2020-11-26 21:09:11,state,
11,"1","2","2","2","12",85.00,,85.00,,,2020-11-26 21:09:12,2020-11-26 21:09:12,state,
12,"1","2","4","4","12",130.00,,130.00,,,2020-11-26 21:09:13,2020-11-26 21:09:13,state,
13,"1","2","12","12","2",100.00,,105.00,,,2020-11-26 21:09:13,2020-11-26 21:09:13,state,
14,"1","2","12","12","6",110.00,,105.00,,,2020-11-26 21:09:14,2020-11-26 21:09:14,state,
15,"1","2","12","12","7",80.00,,105.00,,,2020-11-26 21:09:15,2020-11-26 21:09:15,state,
16,"1","2","12","12","11",100.00,,105.00,,,2020-11-26 21:09:15,2020-11-26 21:09:15,state,
17,"1","2","12","12","13",110.00,,105.00,,,2020-11-26 21:09:16,2020-11-26 21:09:16,state,
18,"1","2","12","12","131",110.00,,105.00,,,2020-11-26 21:09:17,2020-11-26 21:09:17,state,
19,"1","2","31","31","1",95.00,,95.00,,,2020-11-26 21:09:17,2020-11-26 21:09:17,state,
20,"1","2","37","37","1",45.00,,70.00,,,2020-11-26 21:09:18,2020-11-26 21:09:18,state,
21,"1","2","37","37","5",70.00,,70.00,,,2020-11-26 21:09:19,2020-11-26 21:09:19,state,
22,"1","2","37","37","7",80.00,,70.00,,,2020-11-26 21:09:19,2020-11-26 21:09:19,state,
23,"1","2","62","62","11",20.00,,25.00,,,2020-11-26 21:09:20,2020-11-26 21:09:20,state,
24,"1","2","63","63","11",30.00,,30.00,,,2020-11-26 21:09:21,2020-11-26 21:09:21,state,
25,"4","2","1","1","15",70.00,,70.00,,,2020-11-26 21:09:21,2020-11-26 21:09:21,state,
26,"4","2","1","1","16",70.00,,70.00,,,2020-11-26 21:09:22,2020-11-26 21:09:22,state,
27,"4","2","12","12","16",100.00,,105.00,,,2020-11-26 21:09:23,2020-11-26 21:09:23,state,
28,"4","2","12","12","131",110.00,,105.00,,,2020-11-26 21:09:23,2020-11-26 21:09:23,state,
29,"4","2","18","18","16",60.00,,60.00,,,2020-11-26 21:09:24,2020-11-26 21:09:24,state,
30,"5","2","1","1","18",90.00,,80.00,,,2020-11-26 21:09:25,2020-11-26 21:09:25,state,
31,"5","2","1","1","19",90.00,,80.00,,,2020-11-26 21:09:25,2020-11-26 21:09:25,state,
32,"5","2","1","1","21",70.00,,80.00,,,2020-11-26 21:09:27,2020-11-26 21:09:27,state,
33,"5","2","1","1","22",80.00,,80.00,,,2020-11-26 21:09:30,2020-11-26 21:09:30,state,
34,"5","2","1","1","23",80.00,,80.00,,,2020-11-26 21:09:31,2020-11-26 21:09:31,state,
35,"5","2","1","1","25",80.00,,80.00,,,2020-11-26 21:09:33,2020-11-26 21:09:33,state,
36,"5","2","2","2","23",87.00,,87.00,,,2020-11-26 21:09:35,2020-11-26 21:09:35,state,
37,"5","2","2","2","25",80.00,,87.00,,,2020-11-26 21:09:36,2020-11-26 21:09:36,state,
38,"5","2","4","4","23",130.00,,130.00,,,2020-11-26 21:09:37,2020-11-26 21:09:37,state,
39,"5","2","12","12","22",100.00,,100.00,,,2020-11-26 21:09:38,2020-11-26 21:09:38,state,
40,"5","2","12","12","15",100.00,,100.00,,,2020-11-26 21:09:39,2020-11-26 21:09:39,state,
41,"5","2","12","12","25",100.00,,100.00,,,2020-11-26 21:09:40,2020-11-26 21:09:40,state,
42,"5","2","18","18","18",90.00,,85.00,,,2020-11-26 21:09:41,2020-11-26 21:09:41,state,
43,"5","2","18","18","22",80.00,,85.00,,,2020-11-26 21:09:42,2020-11-26 21:09:42,state,
44,"5","2","28","28","23",200.00,,200.00,,,2020-11-26 21:09:43,2020-11-26 21:09:43,state,
45,"5","2","31","31","22",80.00,,96.50,,,2020-11-26 21:09:44,2020-11-26 21:09:44,state,
46,"5","2","31","31","23",113.00,,96.50,,,2020-11-26 21:09:47,2020-11-26 21:09:47,state,
47,"5","2","36","36","22",40.00,,40.00,,,2020-11-26 21:09:48,2020-11-26 21:09:48,state,
48,"5","2","37","37","19",90.00,,90.00,,,2020-11-26 21:09:49,2020-11-26 21:09:49,state,
49,"5","2","38","38","18",90.00,,90.00,,,2020-11-26 21:09:50,2020-11-26 21:09:50,state,
50,"5","2","38","38","19",90.00,,90.00,,,2020-11-26 21:09:51,2020-11-26 21:09:51,state,
51,"5","2","57","57","19",90.00,,80.00,,,2020-11-26 21:09:53,2020-11-26 21:09:53,state,
52,"5","2","61","61","18",90.00,,90.00,,,2020-11-26 21:09:53,2020-11-26 21:09:53,state,
53,"5","2","123","123","23",85.00,,85.00,,,2020-11-26 21:09:54,2020-11-26 21:09:54,state,
54,"9","1","1","1","26",50.00,,50.00,,,2020-11-26 21:09:55,2020-11-26 21:09:55,state,
55,"2","1","1","1","27",143.00,,60.00,,,2020-11-26 21:09:56,2020-11-26 21:09:56,state,
56,"2","1","1","1","28",60.00,,60.00,,,2020-11-26 21:09:57,2020-11-26 21:09:57,state,
57,"2","1","1","1","29",60.00,,60.00,,,2020-11-26 21:09:58,2020-11-26 21:09:58,state,
58,"2","1","1","1","33",60.00,,60.00,,,2020-11-26 21:09:59,2020-11-26 21:09:59,state,
59,"2","1","1","1","34",60.00,,60.00,,,2020-11-26 21:10:00,2020-11-26 21:10:00,state,
60,"2","1","1","1","35",80.00,,60.00,,,2020-11-26 21:10:01,2020-11-26 21:10:01,state,
61,"2","1","2","2","29",60.00,,60.00,,,2020-11-26 21:10:02,2020-11-26 21:10:02,state,
62,"2","1","4","4","29",80.00,,80.00,,,2020-11-26 21:10:03,2020-11-26 21:10:03,state,
63,"2","1","12","12","29",110.00,,110.00,,,2020-11-26 21:10:03,2020-11-26 21:10:03,state,
64,"2","1","12","12","33",100.00,,110.00,,,2020-11-26 21:10:04,2020-11-26 21:10:04,state,
65,"2","1","12","12","34",110.00,,110.00,,,2020-11-26 21:10:05,2020-11-26 21:10:05,state,
66,"2","1","12","12","35",100.00,,110.00,,,2020-11-26 21:10:06,2020-11-26 21:10:06,state,
67,"2","1","12","12","131",110.00,,110.00,,,2020-11-26 21:10:07,2020-11-26 21:10:07,state,
68,"2","1","18","18","27",195.00,,137.50,,,2020-11-26 21:10:07,2020-11-26 21:10:07,state,
69,"2","1","18","18","35",80.00,,137.50,,,2020-11-26 21:10:08,2020-11-26 21:10:08,state,
70,"2","1","31","31","27",220.00,,150.00,,,2020-11-26 21:10:08,2020-11-26 21:10:08,state,
71,"2","1","31","31","35",80.00,,150.00,,,2020-11-26 21:10:09,2020-11-26 21:10:09,state,
72,"2","1","36","36","35",40.00,,40.00,,,2020-11-26 21:10:10,2020-11-26 21:10:10,state,
73,"2","1","38","38","36",70.00,,70.00,,,2020-11-26 21:10:10,2020-11-26 21:10:10,state,
74,"2","1","39","39","36",70.00,,70.00,,,2020-11-26 21:10:11,2020-11-26 21:10:11,state,
75,"2","1","131","131","36",60.00,,60.00,,,2020-11-26 21:10:12,2020-11-26 21:10:12,state,
76,"2","1","132","132","36",60.00,,60.00,,,2020-11-26 21:10:12,2020-11-26 21:10:12,state,
77,"2","1","133","133","36",70.00,,70.00,,,2020-11-26 21:10:13,2020-11-26 21:10:13,state,
78,"7","1","1","1","37",55.00,,70.00,,,2020-11-26 21:10:13,2020-11-26 21:10:13,state,
79,"7","1","1","1","39",80.00,,70.00,,,2020-11-26 21:10:14,2020-11-26 21:10:14,state,
80,"7","1","1","1","40",70.00,,70.00,,,2020-11-26 21:10:15,2020-11-26 21:10:15,state,
81,"7","1","1","1","41",50.00,,70.00,,,2020-11-26 21:10:15,2020-11-26 21:10:15,state,
82,"7","1","1","1","42",70.00,,70.00,,,2020-11-26 21:10:16,2020-11-26 21:10:16,state,
83,"7","1","2","2","42",70.00,,70.00,,,2020-11-26 21:10:16,2020-11-26 21:10:16,state,
84,"7","1","4","4","42",120.00,,120.00,,,2020-11-26 21:10:17,2020-11-26 21:10:17,state,
85,"7","1","12","12","39",90.00,,95.00,,,2020-11-26 21:10:18,2020-11-26 21:10:18,state,
86,"7","1","12","12","42",95.00,,95.00,,,2020-11-26 21:10:18,2020-11-26 21:10:18,state,
87,"7","1","12","12","131",110.00,,95.00,,,2020-11-26 21:10:19,2020-11-26 21:10:19,state,
88,"7","1","18","18","42",35.00,,35.00,,,2020-11-26 21:10:20,2020-11-26 21:10:20,state,
89,"7","1","36","36","37",35.00,,35.00,,,2020-11-26 21:10:20,2020-11-26 21:10:20,state,
90,"7","1","37","37","41",60.00,,60.00,,,2020-11-26 21:10:21,2020-11-26 21:10:21,state,
91,"7","1","123","123","37",85.00,,85.00,,,2020-11-26 21:10:22,2020-11-26 21:10:22,state,
92,"8","1","1","1","99",80.00,,70.00,,,2020-11-26 21:10:22,2020-11-26 21:10:22,state,
93,"8","1","1","1","47",70.00,,70.00,,,2020-11-26 21:10:23,2020-11-26 21:10:23,state,
94,"8","1","1","1","49",70.00,,70.00,,,2020-11-26 21:10:23,2020-11-26 21:10:23,state,
95,"8","1","1","1","54",143.00,,70.00,,,2020-11-26 21:10:24,2020-11-26 21:10:24,state,
96,"8","1","1","1","50",80.00,,70.00,,,2020-11-26 21:10:25,2020-11-26 21:10:25,state,
97,"8","1","1","1","55",70.00,,70.00,,,2020-11-26 21:10:25,2020-11-26 21:10:25,state,
98,"8","1","1","1","43",70.00,,70.00,,,2020-11-26 21:10:26,2020-11-26 21:10:26,state,
99,"8","1","1","1","44",70.00,,70.00,,,2020-11-26 21:10:27,2020-11-26 21:10:27,state,
100,"8","1","1","1","45",135.00,,70.00,,,2020-11-26 21:10:27,2020-11-26 21:10:27,state,
101,"8","1","1","1","46",30.00,,70.00,,,2020-11-26 21:10:28,2020-11-26 21:10:28,state,
102,"8","1","1","1","48",70.00,,70.00,,,2020-11-26 21:10:29,2020-11-26 21:10:29,state,
103,"8","1","2","2","46",30.00,,30.00,,,2020-11-26 21:10:29,2020-11-26 21:10:29,state,
104,"8","1","4","4","46",50.00,,50.00,,,2020-11-26 21:10:30,2020-11-26 21:10:30,state,
105,"8","1","5","5","46",20.00,,20.00,,,2020-11-26 21:10:30,2020-11-26 21:10:30,state,
106,"8","1","12","12","43",80.00,,90.00,,,2020-11-26 21:10:31,2020-11-26 21:10:31,state,
107,"8","1","12","12","131",110.00,,90.00,,,2020-11-26 21:10:32,2020-11-26 21:10:32,state,
108,"8","1","12","12","48",90.00,,90.00,,,2020-11-26 21:10:32,2020-11-26 21:10:32,state,
109,"8","1","17","17","46",50.00,,50.00,,,2020-11-26 21:10:33,2020-11-26 21:10:33,state,
110,"8","1","18","18","54",195.00,,195.00,,,2020-11-26 21:10:34,2020-11-26 21:10:34,state,
111,"8","1","31","31","54",220.00,,220.00,,,2020-11-26 21:10:34,2020-11-26 21:10:34,state,
112,"8","1","37","37","99",145.00,,145.00,,,2020-11-26 21:10:35,2020-11-26 21:10:35,state,
113,"8","1","55","55","45",95.00,,72.50,,,2020-11-26 21:10:35,2020-11-26 21:10:35,state,
114,"8","1","55","55","46",50.00,,72.50,,,2020-11-26 21:10:36,2020-11-26 21:10:36,state,
115,"8","1","58","58","45",60.00,,60.00,,,2020-11-26 21:10:37,2020-11-26 21:10:37,state,
116,"6","3","1","1","56",80.00,,80.00,,,2020-11-26 21:10:37,2020-11-26 21:10:37,state,
117,"6","3","1","1","57",80.00,,80.00,,,2020-11-26 21:10:38,2020-11-26 21:10:38,state,
118,"6","3","1","1","58",80.00,,80.00,,,2020-11-26 21:10:39,2020-11-26 21:10:39,state,
119,"6","3","12","12","131",110.00,,110.00,,,2020-11-26 21:10:39,2020-11-26 21:10:39,state,
120,"6","3","37","37","56",80.00,,80.00,,,2020-11-26 21:10:40,2020-11-26 21:10:40,state,
121,"6","3","37","37","57",80.00,,80.00,,,2020-11-26 21:10:41,2020-11-26 21:10:41,state,
122,"6","3","38","38","57",80.00,,80.00,,,2020-11-26 21:10:41,2020-11-26 21:10:41,state,
123,"6","3","56","56","57",80.00,,80.00,,,2020-11-26 21:10:42,2020-11-26 21:10:42,state,
124,"6","3","61","61","56",80.00,,80.00,,,2020-11-26 21:10:42,2020-11-26 21:10:42,state,
125,"6","3","123","123","57",80.00,,80.00,,,2020-11-26 21:10:43,2020-11-26 21:10:43,state,
126,"3","3","1","1","59",70.00,,70.00,,,2020-11-26 21:10:44,2020-11-26 21:10:44,state,
127,"3","3","1","1","60",70.00,,70.00,,,2020-11-26 21:10:44,2020-11-26 21:10:44,state,
128,"3","3","2","2","59",70.00,,70.00,,,2020-11-26 21:10:45,2020-11-26 21:10:45,state,
129,"3","3","4","4","59",70.00,,70.00,,,2020-11-26 21:10:46,2020-11-26 21:10:46,state,
130,"3","3","5","5","59",50.00,,50.00,,,2020-11-26 21:10:46,2020-11-26 21:10:46,state,
131,"3","3","12","12","59",100.00,,105.00,,,2020-11-26 21:10:47,2020-11-26 21:10:47,state,
132,"3","3","12","12","131",110.00,,105.00,,,2020-11-26 21:10:48,2020-11-26 21:10:48,state,
133,"11","3","1","1","62",80.00,,80.00,,,2020-11-26 21:10:48,2020-11-26 21:10:48,state,
134,"11","3","12","12","131",110.00,,110.00,,,2020-11-26 21:10:49,2020-11-26 21:10:49,state,
135,"12","4","1","1","63",80.00,,80.00,,,2020-11-26 21:10:50,2020-11-26 21:10:50,state,
136,"12","4","1","1","64",80.00,,80.00,,,2020-11-26 21:10:51,2020-11-26 21:10:51,state,
137,"12","4","1","1","65",80.00,,80.00,,,2020-11-26 21:10:51,2020-11-26 21:10:51,state,
138,"12","4","1","1","66",80.00,,80.00,,,2020-11-26 21:10:52,2020-11-26 21:10:52,state,
139,"12","4","1","1","67",100.00,,80.00,,,2020-11-26 21:10:53,2020-11-26 21:10:53,state,
140,"12","4","1","1","68",75.00,,80.00,,,2020-11-26 21:10:53,2020-11-26 21:10:53,state,
141,"12","4","1","1","69",80.00,,80.00,,,2020-11-26 21:10:54,2020-11-26 21:10:54,state,
142,"12","4","1","1","70",70.00,,80.00,,,2020-11-26 21:10:55,2020-11-26 21:10:55,state,
143,"12","4","1","1","71",80.00,,80.00,,,2020-11-26 21:10:55,2020-11-26 21:10:55,state,
144,"12","4","1","1","72",70.00,,80.00,,,2020-11-26 21:10:56,2020-11-26 21:10:56,state,
145,"12","4","1","1","73",90.00,,80.00,,,2020-11-26 21:10:57,2020-11-26 21:10:57,state,
146,"12","4","1","1","74",65.00,,80.00,,,2020-11-26 21:10:57,2020-11-26 21:10:57,state,
147,"12","4","7","7","74",65.00,,65.00,,,2020-11-26 21:10:58,2020-11-26 21:10:58,state,
148,"12","4","8","8","74",24.00,,24.00,,,2020-11-26 21:10:59,2020-11-26 21:10:59,state,
149,"12","4","9","9","74",89.00,,89.00,,,2020-11-26 21:10:59,2020-11-26 21:10:59,state,
150,"12","4","12","12","63",100.00,,100.00,,,2020-11-26 21:11:00,2020-11-26 21:11:00,state,
151,"12","4","12","12","64",100.00,,100.00,,,2020-11-26 21:11:01,2020-11-26 21:11:01,state,
152,"12","4","12","12","65",100.00,,100.00,,,2020-11-26 21:11:01,2020-11-26 21:11:01,state,
153,"12","4","12","12","66",100.00,,100.00,,,2020-11-26 21:11:02,2020-11-26 21:11:02,state,
154,"12","4","12","12","67",100.00,,100.00,,,2020-11-26 21:11:03,2020-11-26 21:11:03,state,
155,"12","4","12","12","68",90.00,,100.00,,,2020-11-26 21:11:03,2020-11-26 21:11:03,state,
156,"12","4","12","12","71",110.00,,100.00,,,2020-11-26 21:11:04,2020-11-26 21:11:04,state,
157,"12","4","13","13","63",0.80,,0.80,,,2020-11-26 21:11:05,2020-11-26 21:11:05,state,
158,"12","4","13","13","68",0.80,,0.80,,,2020-11-26 21:11:05,2020-11-26 21:11:05,state,
159,"12","4","14","14","63",0.40,,0.40,,,2020-11-26 21:11:06,2020-11-26 21:11:06,state,
160,"12","4","18","18","63",30.00,,20.00,,,2020-11-26 21:11:06,2020-11-26 21:11:06,state,
161,"12","4","18","18","68",10.00,,20.00,,,2020-11-26 21:11:07,2020-11-26 21:11:07,state,
162,"12","4","30","30","68",30.00,,30.00,,,2020-11-26 21:11:08,2020-11-26 21:11:08,state,
163,"12","4","36","36","67",40.00,,40.00,,,2020-11-26 21:11:08,2020-11-26 21:11:08,state,
164,"12","4","37","37","63",80.00,,80.00,,,2020-11-26 21:11:09,2020-11-26 21:11:09,state,
165,"12","4","37","37","64",80.00,,80.00,,,2020-11-26 21:11:10,2020-11-26 21:11:10,state,
166,"12","4","37","37","65",80.00,,80.00,,,2020-11-26 21:11:10,2020-11-26 21:11:10,state,
167,"12","4","37","37","67",100.00,,80.00,,,2020-11-26 21:11:11,2020-11-26 21:11:11,state,
168,"12","4","37","37","68",75.00,,80.00,,,2020-11-26 21:11:12,2020-11-26 21:11:12,state,
169,"12","4","37","37","74",65.00,,80.00,,,2020-11-26 21:11:12,2020-11-26 21:11:12,state,
170,"12","4","58","58","71",80.00,,80.00,,,2020-11-26 21:11:13,2020-11-26 21:11:13,state,
171,"12","4","61","61","63",80.00,,55.00,,,2020-11-26 21:11:14,2020-11-26 21:11:14,state,
172,"12","4","61","61","67",30.00,,55.00,,,2020-11-26 21:11:14,2020-11-26 21:11:14,state,
173,"12","4","62","62","67",30.00,,30.00,,,2020-11-26 21:11:15,2020-11-26 21:11:15,state,
174,"12","4","62","62","68",50.00,,30.00,,,2020-11-26 21:11:30,2020-11-26 21:11:30,state,
175,"12","4","62","62","74",30.00,,30.00,,,2020-11-26 21:11:31,2020-11-26 21:11:31,state,
176,"12","4","63","63","67",80.00,,60.00,,,2020-11-26 21:11:32,2020-11-26 21:11:32,state,
177,"12","4","63","63","68",50.00,,60.00,,,2020-11-26 21:11:32,2020-11-26 21:11:32,state,
178,"12","4","63","63","74",60.00,,60.00,,,2020-11-26 21:11:33,2020-11-26 21:11:33,state,
179,"12","4","73","73","71",50.00,,50.00,,,2020-11-26 21:11:34,2020-11-26 21:11:34,state,
180,"12","4","124","124","71",30.00,,30.00,,,2020-11-26 21:11:34,2020-11-26 21:11:34,state,
181,"13","4","41","41","75",143.00,,70.00,,,2020-11-26 21:11:35,2020-11-26 21:11:35,state,
182,"13","4","41","41","76",60.00,,70.00,,,2020-11-26 21:11:36,2020-11-26 21:11:36,state,
183,"13","4","41","41","78",70.00,,70.00,,,2020-11-26 21:11:36,2020-11-26 21:11:36,state,
184,"13","4","41","41","79",70.00,,70.00,,,2020-11-26 21:11:37,2020-11-26 21:11:37,state,
185,"13","4","41","41","80",100.00,,70.00,,,2020-11-26 21:11:38,2020-11-26 21:11:38,state,
186,"13","4","41","41","81",80.00,,70.00,,,2020-11-26 21:11:38,2020-11-26 21:11:38,state,
187,"13","4","41","41","82",70.00,,70.00,,,2020-11-26 21:11:39,2020-11-26 21:11:39,state,
188,"13","4","41","41","83",70.00,,70.00,,,2020-11-26 21:11:40,2020-11-26 21:11:40,state,
189,"13","4","2","2","81",80.00,,80.00,,,2020-11-26 21:11:40,2020-11-26 21:11:40,state,
190,"13","4","2","2","82",80.00,,80.00,,,2020-11-26 21:11:41,2020-11-26 21:11:41,state,
191,"13","4","4","4","81",130.00,,130.00,,,2020-11-26 21:11:42,2020-11-26 21:11:42,state,
192,"13","4","4","4","82",130.00,,130.00,,,2020-11-26 21:11:42,2020-11-26 21:11:42,state,
193,"13","4","12","12","81",100.00,,100.00,,,2020-11-26 21:11:43,2020-11-26 21:11:43,state,
194,"13","4","18","18","75",195.00,,195.00,,,2020-11-26 21:11:44,2020-11-26 21:11:44,state,
195,"13","4","31","31","75",220.00,,220.00,,,2020-11-26 21:11:44,2020-11-26 21:11:44,state,
196,"13","4","62","62","82",30.00,,30.00,,,2020-11-26 21:11:45,2020-11-26 21:11:45,state,
197,"13","4","63","63","82",70.00,,70.00,,,2020-11-26 21:11:46,2020-11-26 21:11:46,state,
198,"17","5","1","1","84",143.00,,85.00,,,2020-11-26 21:11:46,2020-11-26 21:11:46,state,
199,"17","5","1","1","85",143.00,,85.00,,,2020-11-26 21:11:47,2020-11-26 21:11:47,state,
200,"17","5","1","1","86",143.00,,85.00,,,2020-11-26 21:11:48,2020-11-26 21:11:48,state,
