"STATE_CODE","ZONE_CODE","SERVICE_TYPE","SERVICE","PANEL_CODE","PRICE_BY_SESSION","ADDBY","UPDBY"
JOHOR,PHYSIOTHERAPY,Physiotherapy Treatment,SINAR REHABILITATION CENTRE (SEGAMAT),80.0
JOHOR,PHYSIOTHERAPY,Physiotherapy Treatment,REHAB HEALTHCARE SDN BHD (KLUANG),80.0
JOHOR,PHYSIOTHERAPY,Physiotherapy Treatment,KLUANG UTAMA SPECIALIST HOSPITAL (KLUANG),80.0
JOHOR,PHYSIOTHERAPY,Physiotherapy Treatment,JB PHYSIOTHERAPY SDN BHD (JB),80.0
JOHOR,PHYSIOTHERAPY,Physiotherapy Treatment,GREAT LIFE PHYSIO & REHABILITATION (JB),80.0
JOHOR,PHYSIOTHERAPY,Physiotherapy Treatment,BP PHYSIOTHERAPY CENTRE (BATU PAHAT),80.0
JOHOR,PHYSIOTHERAPY,Physiotherapy Treatment,TAGS SPINE & JOINT SPECIALISTS (JB),70.0
JOHOR,PHYSIOTHERAPY,Physiotherapy Treatment,EPISODE FISIOTERAPI DAN PEMULIHAN (BATU PAHAT),80.0
JOHOR,PHYSIOTHERAPY,Physiotherapy Treatment,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI BATU PAHAT",80.0
JOHOR,PHYSIOTHERAPY,Physiotherapy Treatment,"PHYSIOMOBILEMY SERVICES, PMMY GROUP SDN BHD (JB)",80.0
JOHOR,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI BATU PAHAT",85.0
JOHOR,SPEECH THERAPY,Speech Therapy Treatment,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI BATU PAHAT",130.0
JOHOR,PHYSIOTHERAPY,Home Therapy + Mileage,REHAB HEALTHCARE SDN BHD (KLUANG),100.0
JOHOR,PHYSIOTHERAPY,Home Therapy + Mileage,GREAT LIFE PHYSIO & REHABILITATION (JB),110.0
JOHOR,PHYSIOTHERAPY,Home Therapy + Mileage,BP PHYSIOTHERAPY CENTRE (BATU PAHAT),80.0
JOHOR,PHYSIOTHERAPY,Home Therapy + Mileage,EPISODE FISIOTERAPI DAN PEMULIHAN (BATU PAHAT),100.0
JOHOR,PHYSIOTHERAPY,Home Therapy + Mileage,"PHYSIOMOBILEMY SERVICES, PMMY GROUP SDN BHD (JB)",110.0
JOHOR,PHYSIOTHERAPY,Home Therapy + Mileage,HMC PROVIDERS SDN BHD (SHAH ALAM),110.0
JOHOR,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,SINAR REHABILITATION CENTRE (SEGAMAT),95.0
JOHOR,SERVICES BY PACKAGE,Pakej - Neuro Rehab,SINAR REHABILITATION CENTRE (SEGAMAT),45.0
JOHOR,SERVICES BY PACKAGE,Pakej - Neuro Rehab,JB PHYSIOTHERAPY SDN BHD (JB),70.0
JOHOR,SERVICES BY PACKAGE,Pakej - Neuro Rehab,BP PHYSIOTHERAPY CENTRE (BATU PAHAT),80.0
JOHOR,PHYSIOTHERAPY,CHEST PHYSIOTHERAPY MANUAL,EPISODE FISIOTERAPI DAN PEMULIHAN (BATU PAHAT),20.0
JOHOR,PHYSIOTHERAPY,CHEST PHYSIOTHERAPY SUCTION MACHINE,EPISODE FISIOTERAPI DAN PEMULIHAN (BATU PAHAT),30.0
MELAKA,PHYSIOTHERAPY,Physiotherapy Treatment,TAGS SPINE & JOINT SPECIALISTS (MELAKA),70.0
MELAKA,PHYSIOTHERAPY,Physiotherapy Treatment,EZ PHYSIOTHERAPY CENTER (MELAKA),70.0
MELAKA,PHYSIOTHERAPY,Home Therapy + Mileage,EZ PHYSIOTHERAPY CENTER (MELAKA),100.0
MELAKA,PHYSIOTHERAPY,Home Therapy + Mileage,HMC PROVIDERS SDN BHD (SHAH ALAM),110.0
N9,PHYSIOTHERAPY,Physiotherapy Treatment,NSCMH MEDICAL CENTRE (SEREMBAN),90.0
N9,PHYSIOTHERAPY,Physiotherapy Treatment,SALAM SENAWANG SPECIALIST CENTRE (SENAWANG),90.0
N9,PHYSIOTHERAPY,Physiotherapy Treatment,TAGS SPINE & JOINT SPECIALISTS (SEREMBAN),70.0
N9,PHYSIOTHERAPY,Physiotherapy Treatment,"BAINS PHYSIO, BAINS THERAPEUTICS CENTRE SDN BHD (NILAI)",80.0
N9,PHYSIOTHERAPY,Physiotherapy Treatment,KPJ SEREMBAN SPECIALIST HOSPITAL (SEREMBAN),80.0
N9,PHYSIOTHERAPY,Physiotherapy Treatment,SE SENAWANG PHYSIOTHERAPY & HOME REHAB CENTRE,80.0
N9,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,KPJ SEREMBAN SPECIALIST HOSPITAL (SEREMBAN),87.0
N9,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,SE SENAWANG PHYSIOTHERAPY & HOME REHAB CENTRE,80.0
N9,SPEECH THERAPY,Speech Therapy Treatment,KPJ SEREMBAN SPECIALIST HOSPITAL (SEREMBAN),130.0
N9,PHYSIOTHERAPY,Home Therapy + Mileage,"BAINS PHYSIO, BAINS THERAPEUTICS CENTRE SDN BHD (NILAI)",100.0
N9,PHYSIOTHERAPY,Home Therapy + Mileage,TAGS SPINE & JOINT SPECIALISTS (MELAKA),100.0
N9,PHYSIOTHERAPY,Home Therapy + Mileage,SE SENAWANG PHYSIOTHERAPY & HOME REHAB CENTRE,100.0
N9,ASSESSMENT & REPORT,General Pt Assessment & Report,NSCMH MEDICAL CENTRE (SEREMBAN),90.0
N9,ASSESSMENT & REPORT,General Pt Assessment & Report,"BAINS PHYSIO, BAINS THERAPEUTICS CENTRE SDN BHD (NILAI)",80.0
N9,ASSESSMENT & REPORT,Speech Therapy Assessment & Report,KPJ SEREMBAN SPECIALIST HOSPITAL (SEREMBAN),200.0
N9,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,"BAINS PHYSIO, BAINS THERAPEUTICS CENTRE SDN BHD (NILAI)",80.0
N9,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,KPJ SEREMBAN SPECIALIST HOSPITAL (SEREMBAN),113.0
N9,DRY NEEDLING/ACUPUNCTURE,Dry Needling Package,"BAINS PHYSIO, BAINS THERAPEUTICS CENTRE SDN BHD (NILAI)",40.0
N9,SERVICES BY PACKAGE,Pakej - Neuro Rehab,SALAM SENAWANG SPECIALIST CENTRE (SENAWANG),90.0
N9,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,NSCMH MEDICAL CENTRE (SEREMBAN),90.0
N9,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,SALAM SENAWANG SPECIALIST CENTRE (SENAWANG),90.0
N9,SERVICES BY PACKAGE,Pakej - Cardiac Rehab,SALAM SENAWANG SPECIALIST CENTRE (SENAWANG),90.0
N9,SERVICES BY PACKAGE,Pakej - 3 Electrical Modalities/ More,NSCMH MEDICAL CENTRE (SEREMBAN),90.0
N9,SERVICES BY MODALITIES,Advance Equipment - Shock Wave Therapy,KPJ SEREMBAN SPECIALIST HOSPITAL (SEREMBAN),85.0
PERLIS,PHYSIOTHERAPY,Physiotherapy Treatment,APOLLO PHYSIOTHERAPY CENTRE,50.0
KEDAH,PHYSIOTHERAPY,Physiotherapy Treatment,DOCUMENTATION BASED CARE (DBC ALOR SETAR),143.0
KEDAH,PHYSIOTHERAPY,Physiotherapy Treatment,LIFECARE PHYSIOTHERAPY CENTRE (SUNGAI PETANI),60.0
KEDAH,PHYSIOTHERAPY,Physiotherapy Treatment,MEDYNA PHYSIO AND REHAB SERVICES (ALOR SETAR),60.0
KEDAH,PHYSIOTHERAPY,Physiotherapy Treatment,LANGKAWAI PHYSIOTHERAPY CENTRE (LANGKAWI),60.0
KEDAH,PHYSIOTHERAPY,Physiotherapy Treatment,PHYSIOTHERAPY KULIM CENTRE (KULIM),60.0
KEDAH,PHYSIOTHERAPY,Physiotherapy Treatment,BAINS PHYSIO (ALOR SETAR),80.0
KEDAH,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,MEDYNA PHYSIO AND REHAB SERVICES (ALOR SETAR),60.0
KEDAH,SPEECH THERAPY,Speech Therapy Treatment,MEDYNA PHYSIO AND REHAB SERVICES (ALOR SETAR),80.0
KEDAH,PHYSIOTHERAPY,Home Therapy + Mileage,MEDYNA PHYSIO AND REHAB SERVICES (ALOR SETAR),110.0
KEDAH,PHYSIOTHERAPY,Home Therapy + Mileage,LANGKAWAI PHYSIOTHERAPY CENTRE (LANGKAWI),100.0
KEDAH,PHYSIOTHERAPY,Home Therapy + Mileage,PHYSIOTHERAPY KULIM CENTRE (KULIM),110.0
KEDAH,PHYSIOTHERAPY,Home Therapy + Mileage,BAINS PHYSIO (ALOR SETAR),100.0
KEDAH,PHYSIOTHERAPY,Home Therapy + Mileage,HMC PROVIDERS SDN BHD (SHAH ALAM),110.0
KEDAH,ASSESSMENT & REPORT,General Pt Assessment & Report,DOCUMENTATION BASED CARE (DBC ALOR SETAR),195.0
KEDAH,ASSESSMENT & REPORT,General Pt Assessment & Report,BAINS PHYSIO (ALOR SETAR),80.0
KEDAH,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,DOCUMENTATION BASED CARE (DBC ALOR SETAR),220.0
KEDAH,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,BAINS PHYSIO (ALOR SETAR),80.0
KEDAH,DRY NEEDLING/ACUPUNCTURE,Dry Needling Package,BAINS PHYSIO (ALOR SETAR),40.0
KEDAH,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,PUSAT RAWATAN FISIOTERAPI IMPIANA,70.0
KEDAH,SERVICES BY PACKAGE,Pakej - Neck Injury,PUSAT RAWATAN FISIOTERAPI IMPIANA,70.0
PP,PHYSIOTHERAPY,Physiotherapy Treatment,WELL PHYSIO SDN BHD (BUKIT MERTAJAM),55.0
PP,PHYSIOTHERAPY,Physiotherapy Treatment,DEE B.M. PHYSIOTHERAPY & REHABILITATION CENTRE (BUKIT MERTAJAM),80.0
PP,PHYSIOTHERAPY,Physiotherapy Treatment,TAGS SPINE & JOINT SPECIALISTS (PENANG) - BAYAN LEPAS,70.0
PP,PHYSIOTHERAPY,Physiotherapy Treatment,RESTORE PHYSIO & REHAB CENTRE (KEPALA BATAS),50.0
PP,PHYSIOTHERAPY,Physiotherapy Treatment,OUR PHYSIO SDN BHD (BAYAN LEPAS),70.0
PP,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,OUR PHYSIO SDN BHD (BAYAN LEPAS),70.0
PP,SPEECH THERAPY,Speech Therapy Treatment,OUR PHYSIO SDN BHD (BAYAN LEPAS),120.0
PP,PHYSIOTHERAPY,Home Therapy + Mileage,DEE B.M. PHYSIOTHERAPY & REHABILITATION CENTRE (BUKIT MERTAJAM),90.0
PP,PHYSIOTHERAPY,Home Therapy + Mileage,OUR PHYSIO SDN BHD (BAYAN LEPAS),95.0
PP,PHYSIOTHERAPY,Home Therapy + Mileage,HMC PROVIDERS SDN BHD (SHAH ALAM),110.0
PP,ASSESSMENT & REPORT,General Pt Assessment & Report,OUR PHYSIO SDN BHD (BAYAN LEPAS),35.0
PP,DRY NEEDLING/ACUPUNCTURE,Dry Needling Package,WELL PHYSIO SDN BHD (BUKIT MERTAJAM),35.0
PP,SERVICES BY PACKAGE,Pakej - Neuro Rehab,RESTORE PHYSIO & REHAB CENTRE (KEPALA BATAS),60.0
PP,SERVICES BY MODALITIES,Advance Equipment - Shock Wave Therapy,WELL PHYSIO SDN BHD (BUKIT MERTAJAM),85.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,DIAMAGNETIC PHYSIO CENTRE SDN BHD (CHERAS),80.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,PHYSIOACTIVE REHAB & HEALTHCARE CENTRE (TELUK INTAN),70.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,PAIN PARALYSIS PHYSIOTHERAPY CENTRE (IPOH),70.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,DOCUMENTATION BASED CARE (DBC IPOH),143.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,COLUMBIA ASIA HOSPITAL TAIPING (TAIPING),80.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,ANSON BAY MEDICAL CENTRE (TELUK INTAN),70.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,REHAB CARE PHYSIOTHERAPY CENTRE (SITIAWAN),70.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,TAGS SPINE & JOINT SPECIALISTS (IPOH),70.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,DIAMAGNETIC PHYSIO CENTRE SDN BHD (IPOH),135.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,YAYASAN SULTAN IDRIS SHAH BAGI ORANG KURANG UPAYA PERAK (IPOH),30.0
PERAK,PHYSIOTHERAPY,Physiotherapy Treatment,C KAY FITNESS RESOURCES,70.0
PERAK,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,YAYASAN SULTAN IDRIS SHAH BAGI ORANG KURANG UPAYA PERAK (IPOH),30.0
PERAK,SPEECH THERAPY,Speech Therapy Treatment,YAYASAN SULTAN IDRIS SHAH BAGI ORANG KURANG UPAYA PERAK (IPOH),50.0
PERAK,PHYSIOTHERAPY,HYDROTHERAPY,YAYASAN SULTAN IDRIS SHAH BAGI ORANG KURANG UPAYA PERAK (IPOH),20.0
PERAK,PHYSIOTHERAPY,Home Therapy + Mileage,REHAB CARE PHYSIOTHERAPY CENTRE (SITIAWAN),80.0
PERAK,PHYSIOTHERAPY,Home Therapy + Mileage,HMC PROVIDERS SDN BHD (SHAH ALAM),110.0
PERAK,PHYSIOTHERAPY,Home Therapy + Mileage,C KAY FITNESS RESOURCES,90.0
PERAK,CONSULTATION,Medical Officer (Initial Session),YAYASAN SULTAN IDRIS SHAH BAGI ORANG KURANG UPAYA PERAK (IPOH),50.0
PERAK,ASSESSMENT & REPORT,General Pt Assessment & Report,DOCUMENTATION BASED CARE (DBC IPOH),195.0
PERAK,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,DOCUMENTATION BASED CARE (DBC IPOH),220.0
PERAK,SERVICES BY PACKAGE,Pakej - Neuro Rehab,DIAMAGNETIC PHYSIO CENTRE SDN BHD (CHERAS),145.0
PERAK,SERVICES BY PACKAGE,Pakej - Pain Management,DIAMAGNETIC PHYSIO CENTRE SDN BHD (IPOH),95.0
PERAK,SERVICES BY PACKAGE,Pakej - Pain Management,YAYASAN SULTAN IDRIS SHAH BAGI ORANG KURANG UPAYA PERAK (IPOH),50.0
PERAK,SERVICES BY PACKAGE,Pakej - General Exercise,DIAMAGNETIC PHYSIO CENTRE SDN BHD (IPOH),60.0
PAHANG,PHYSIOTHERAPY,Physiotherapy Treatment,KUANTAN MEDICAL CENTRE (KUANTAN),80.0
PAHANG,PHYSIOTHERAPY,Physiotherapy Treatment,KPJ PAHANG SPECIALIST HOSPITAL SDN BHD (KUANTAN),80.0
PAHANG,PHYSIOTHERAPY,Physiotherapy Treatment,ACE PHYSIOTHERAPY CENTRE (CAMERON HIGHLANDS),80.0
PAHANG,PHYSIOTHERAPY,Home Therapy + Mileage,HMC PROVIDERS SDN BHD (SHAH ALAM),110.0
PAHANG,SERVICES BY PACKAGE,Pakej - Neuro Rehab,KUANTAN MEDICAL CENTRE (KUANTAN),80.0
PAHANG,SERVICES BY PACKAGE,Pakej - Neuro Rehab,KPJ PAHANG SPECIALIST HOSPITAL SDN BHD (KUANTAN),80.0
PAHANG,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,KPJ PAHANG SPECIALIST HOSPITAL SDN BHD (KUANTAN),80.0
PAHANG,SERVICES BY PACKAGE,Pakej - Sport Rehab,KPJ PAHANG SPECIALIST HOSPITAL SDN BHD (KUANTAN),80.0
PAHANG,SERVICES BY PACKAGE,Pakej - 3 Electrical Modalities/ More,KUANTAN MEDICAL CENTRE (KUANTAN),80.0
PAHANG,SERVICES BY MODALITIES,Advance Equipment - Shock Wave Therapy,KPJ PAHANG SPECIALIST HOSPITAL SDN BHD (KUANTAN),80.0
KELANTAN,PHYSIOTHERAPY,Physiotherapy Treatment,PHYSIOTHERAPY AND OCCUPATIONAL THERAPY CENTRE (POTCKB),70.0
KELANTAN,PHYSIOTHERAPY,Physiotherapy Treatment,"FLEX PHYSIOTHERAPY
(KT0427207-X)",70.0
KELANTAN,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,PHYSIOTHERAPY AND OCCUPATIONAL THERAPY CENTRE (POTCKB),70.0
KELANTAN,SPEECH THERAPY,Speech Therapy Treatment,PHYSIOTHERAPY AND OCCUPATIONAL THERAPY CENTRE (POTCKB),70.0
KELANTAN,PHYSIOTHERAPY,HYDROTHERAPY,PHYSIOTHERAPY AND OCCUPATIONAL THERAPY CENTRE (POTCKB),50.0
KELANTAN,PHYSIOTHERAPY,Home Therapy + Mileage,PHYSIOTHERAPY AND OCCUPATIONAL THERAPY CENTRE (POTCKB),100.0
KELANTAN,PHYSIOTHERAPY,Home Therapy + Mileage,HMC PROVIDERS SDN BHD (SHAH ALAM),110.0
TERENGGANU,PHYSIOTHERAPY,Physiotherapy Treatment,ALL REHAB SDN BHD,80.0
TERENGGANU,PHYSIOTHERAPY,Home Therapy + Mileage,HMC PROVIDERS SDN BHD (SHAH ALAM),110.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,BIOREHAB PHYSIOTHERAPY SDN BHD (LABUAN),80.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,BIOREHAB PHYSIOTHERAPY SDN BHD (KOTA KINABALU),80.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,BIOREHAB PHYSIOTHERAPY SDN BHD (SANDAKAN),80.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,BERKAT PHYSIOTHERAPY CENTRE (SANDAKAN),80.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,K.K PHYSIOCARE SDN BHD (KK),100.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,MOVE WELL PHYSIOTHERAPY & REHABILITATION (KK),75.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,VALERIE MUSCULOSKELETAL & SPORTS PHYSIOTHERAPY (KK),80.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,BODYCARE PHYSIO & TRADITIONAL CHINESE MEDICAL CENTRE (TCMC) (TAWAU),70.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,TAWAU PHYSIOTHERAPY CENTRE (TAWAU),80.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,TAGS SPINE & JOINT SPECIALISTS (KOTA KINABALU),70.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,SABAH PHYSIOTHERAPY CENTRE (KK),90.0
SABAH,PHYSIOTHERAPY,Physiotherapy Treatment,"DAMAI WELLNESS CENTRE, KOTA KINABALU SPECIALIST HOSPITAL SDN. BHD (KK)",65.0
SABAH,HOSTEL,INPATIENT - HOSTEL & MAKAN,"DAMAI WELLNESS CENTRE, KOTA KINABALU SPECIALIST HOSPITAL SDN. BHD (KK)",89.0
SABAH,PHYSIOTHERAPY,Home Therapy + Mileage,BIOREHAB PHYSIOTHERAPY SDN BHD (LABUAN),100.0
SABAH,PHYSIOTHERAPY,Home Therapy + Mileage,BIOREHAB PHYSIOTHERAPY SDN BHD (KOTA KINABALU),100.0
SABAH,PHYSIOTHERAPY,Home Therapy + Mileage,BIOREHAB PHYSIOTHERAPY SDN BHD (SANDAKAN),100.0
SABAH,PHYSIOTHERAPY,Home Therapy + Mileage,BERKAT PHYSIOTHERAPY CENTRE (SANDAKAN),100.0
SABAH,PHYSIOTHERAPY,Home Therapy + Mileage,K.K PHYSIOCARE SDN BHD (KK),100.0
SABAH,PHYSIOTHERAPY,Home Therapy + Mileage,MOVE WELL PHYSIOTHERAPY & REHABILITATION (KK),90.0
SABAH,PHYSIOTHERAPY,Home Therapy + Mileage,TAWAU PHYSIOTHERAPY CENTRE (TAWAU),110.0
SABAH,ASSESSMENT & REPORT,General Pt Assessment & Report,BIOREHAB PHYSIOTHERAPY SDN BHD (LABUAN),30.0
SABAH,ASSESSMENT & REPORT,General Pt Assessment & Report,MOVE WELL PHYSIOTHERAPY & REHABILITATION (KK),10.0
SABAH,DRY NEEDLING/ACUPUNCTURE,Dry Needling Package,K.K PHYSIOCARE SDN BHD (KK),40.0
SABAH,SERVICES BY PACKAGE,Pakej - Neuro Rehab,BIOREHAB PHYSIOTHERAPY SDN BHD (LABUAN),80.0
SABAH,SERVICES BY PACKAGE,Pakej - Neuro Rehab,BIOREHAB PHYSIOTHERAPY SDN BHD (KOTA KINABALU),80.0
SABAH,SERVICES BY PACKAGE,Pakej - Neuro Rehab,BIOREHAB PHYSIOTHERAPY SDN BHD (SANDAKAN),80.0
SABAH,SERVICES BY PACKAGE,Pakej - Neuro Rehab,K.K PHYSIOCARE SDN BHD (KK),100.0
SABAH,SERVICES BY PACKAGE,Pakej - Neuro Rehab,MOVE WELL PHYSIOTHERAPY & REHABILITATION (KK),75.0
SABAH,SERVICES BY PACKAGE,Pakej - Neuro Rehab,"DAMAI WELLNESS CENTRE, KOTA KINABALU SPECIALIST HOSPITAL SDN. BHD (KK)",65.0
SABAH,SERVICES BY PACKAGE,Pakej - General Exercise,TAWAU PHYSIOTHERAPY CENTRE (TAWAU),80.0
SABAH,SERVICES BY PACKAGE,Pakej - 3 Electrical Modalities/ More,BIOREHAB PHYSIOTHERAPY SDN BHD (LABUAN),80.0
SABAH,SERVICES BY PACKAGE,Pakej - 3 Electrical Modalities/ More,K.K PHYSIOCARE SDN BHD (KK),30.0
SABAH,PHYSIOTHERAPY,CHEST PHYSIOTHERAPY MANUAL,K.K PHYSIOCARE SDN BHD (KK),30.0
SABAH,PHYSIOTHERAPY,CHEST PHYSIOTHERAPY MANUAL,MOVE WELL PHYSIOTHERAPY & REHABILITATION (KK),50.0
SABAH,PHYSIOTHERAPY,CHEST PHYSIOTHERAPY MANUAL,"DAMAI WELLNESS CENTRE, KOTA KINABALU SPECIALIST HOSPITAL SDN. BHD (KK)",30.0
SABAH,PHYSIOTHERAPY,CHEST PHYSIOTHERAPY SUCTION MACHINE,K.K PHYSIOCARE SDN BHD (KK),80.0
SABAH,PHYSIOTHERAPY,CHEST PHYSIOTHERAPY SUCTION MACHINE,MOVE WELL PHYSIOTHERAPY & REHABILITATION (KK),50.0
SABAH,PHYSIOTHERAPY,CHEST PHYSIOTHERAPY SUCTION MACHINE,"DAMAI WELLNESS CENTRE, KOTA KINABALU SPECIALIST HOSPITAL SDN. BHD (KK)",60.0
SABAH,SERVICES BY MODALITIES,Basic Equipment - Traction,TAWAU PHYSIOTHERAPY CENTRE (TAWAU),50.0
SABAH,SERVICES BY MODALITIES,Basic Equipment - Paraffin Wax,TAWAU PHYSIOTHERAPY CENTRE (TAWAU),30.0
SARAWAK,PHYSIOTHERAPY,Physiotherapy Treatment (Outpatient),DOCUMENTATION BASED CARE ( DBC KUCHING),143.0
SARAWAK,PHYSIOTHERAPY,Physiotherapy Treatment (Outpatient),REJANG HEALTHCARE CENTRE SDN BHD (SIBU),60.0
SARAWAK,PHYSIOTHERAPY,Physiotherapy Treatment (Outpatient),TAGS SPINE & JOINT SPECIALISTS (KUCHING),70.0
SARAWAK,PHYSIOTHERAPY,Physiotherapy Treatment (Outpatient),TAGS SPINE & JOINT SPECIALISTS (MIRI),70.0
SARAWAK,PHYSIOTHERAPY,Physiotherapy Treatment (Outpatient),COLUMBIA ASIA HOSPITAL BINTULU,100.0
SARAWAK,PHYSIOTHERAPY,Physiotherapy Treatment (Outpatient),NORMAH MEDICAL SPECIALIST CENTRE (KUCHING),80.0
SARAWAK,PHYSIOTHERAPY,Physiotherapy Treatment (Outpatient),REHAB CONCEPT SDN BHD (KUCHING),70.0
SARAWAK,PHYSIOTHERAPY,Physiotherapy Treatment (Outpatient),COLUMBIA ASIA HOSPITAL - MIRI (TRUEPEACE,70.0
SARAWAK,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,NORMAH MEDICAL SPECIALIST CENTRE (KUCHING),80.0
SARAWAK,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,REHAB CONCEPT SDN BHD (KUCHING),80.0
SARAWAK,SPEECH THERAPY,Speech Therapy Treatment,NORMAH MEDICAL SPECIALIST CENTRE (KUCHING),130.0
SARAWAK,SPEECH THERAPY,Speech Therapy Treatment,REHAB CONCEPT SDN BHD (KUCHING),130.0
SARAWAK,PHYSIOTHERAPY,Home Therapy + Mileage,NORMAH MEDICAL SPECIALIST CENTRE (KUCHING),100.0
SARAWAK,ASSESSMENT & REPORT,General Pt Assessment & Report,DOCUMENTATION BASED CARE ( DBC KUCHING),195.0
SARAWAK,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,DOCUMENTATION BASED CARE ( DBC KUCHING),220.0
SARAWAK,PHYSIOTHERAPY,CHEST PHYSIOTHERAPY MANUAL,REHAB CONCEPT SDN BHD (KUCHING),30.0
SARAWAK,PHYSIOTHERAPY,CHEST PHYSIOTHERAPY SUCTION MACHINE,REHAB CONCEPT SDN BHD (KUCHING),70.0
KUALA LUMPUR,PHYSIOTHERAPY,Physiotherapy Treatment,DOCUMENTATION BASED CARE (DBC HQ),143.0
KUALA LUMPUR,PHYSIOTHERAPY,Physiotherapy Treatment,DOCUMENTATION BASED CARE (DBC TTDI),143.0
KUALA LUMPUR,PHYSIOTHERAPY,Physiotherapy Treatment,DOCUMENTATION BASE CARE (DBC JALAN KUCHING),143.0
KUALA LUMPUR,PHYSIOTHERAPY,Physiotherapy Treatment,PUSAT FISIOTERAPI & REHABILITASI MAIWP-PICOMS (JALAN IPOH),80.0
KUALA LUMPUR,PHYSIOTHERAPY,Physiotherapy Treatment,PARKCITY MEDICAL CENTRE (DESA PARK CITY),80.0
KUALA LUMPUR,PHYSIOTHERAPY,Physiotherapy Treatment,TAGS SPECIALISTS CENTER SDN BHD (HQ) (JALAN PUDU ULU),70.0
KUALA LUMPUR,PHYSIOTHERAPY,Physiotherapy Treatment,KPJ TAWAKKAL HEALTH CENTRE (JALAN PAHANG),120.0
KUALA LUMPUR,PHYSIOTHERAPY,Physiotherapy Treatment,TAMAN DESA MEDICAL CENTRE (TAMAN DESA),80.0
